product_id,ndc,label_name,generic_name,type,status,pricing_per_unit,blacklisted,source_package_size,strength,breakable,tier_units_threshold,gpi
bda11c6b-4bac-4ac4-be09-8d8a438e7895,527810937,DEXMETHYLPHENIDATE HCL ER 20 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400016107040
1f14df54-ab89-4339-a421-debf203ada77,781268501,DEXMETHYLPHENIDATE HCL ER 20 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400016107040
39abc02f-d9bd-4c1d-a13b-4b678055df2e,35356016030,FOCALIN XR 20MG CP24,DEXMETHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,30,20,TRUE,NULL,61400016107040
117c51d6-34b5-45a1-9534-a2b191c2a89a,35356016090,FOCALIN XR 20MG CP24,DEXMETHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,90,20,TRUE,NULL,61400016107040
e86c563d-150f-4415-a55c-e5ba31e4606f,45963080711,DEXMETHYLPHENIDATE HCL ER 20 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400016107040
8c939511-34df-4098-89b5-356c40298571,49884024801,DEXMETHYLPHENIDATE HCL ER 20 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400016107040
cd5ee598-81e6-4412-9f63-67b9d8e20286,54868568400,FOCALIN XR 20MG CP24,DEXMETHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,30,20,TRUE,NULL,61400016107040
4e3c98af-bb8c-43fc-b335-3ed0706119f9,54868568401,FOCALIN XR 20MG CP24,DEXMETHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,10,20,TRUE,NULL,61400016107040
e74400a5-b8ca-45ec-a867-e4f71bfc18c4,63629217401,DEXMETHYLPHENIDATE HCL ER 25 CP24,DEXMETHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,25,FALSE,NULL,61400016107045
3b3eb21b-461a-4cab-8a75-ef80dfbe48be,70010000801,DEXMETHYLPHENIDATE HCL ER 25 CP24,DEXMETHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,25,FALSE,NULL,61400016107045
8cc89ffd-2578-4f29-ba7e-593b6013c87b,78060805,FOCALIN XR 25MG CP24,DEXMETHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,25,TRUE,NULL,61400016107045
869f292e-5a35-446d-9aae-349fedb04cea,93504501,DEXMETHYLPHENIDATE HCL ER 25 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,25,TRUE,NULL,61400016107045
cf5ea64a-1ce5-4bc6-b4b3-4221394d7bfc,115170901,DEXMETHYLPHENIDATE HCL ER 25 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,25,TRUE,NULL,61400016107045
45708e25-db5f-4090-abe3-b7eea8e467ba,527811037,DEXMETHYLPHENIDATE HCL ER 25 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,25,TRUE,NULL,61400016107045
c43e43b5-1621-4a9d-bdb2-6a1b118885b1,781268601,DEXMETHYLPHENIDATE HCL ER 25 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,25,TRUE,NULL,61400016107045
a30b4157-b7d7-4397-9c63-4f0afb22f0e7,49884033301,DEXMETHYLPHENIDATE HCL ER 25 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,25,TRUE,NULL,61400016107045
ec175f70-51fd-496b-a087-5ce65ad6a652,63629217501,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,30,FALSE,NULL,61400016107050
142253e6-2f75-4b53-bb9b-9775993b9aec,70010000901,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,30,FALSE,NULL,61400016107050
ff58f704-3c7a-4951-ac17-af226eaffe52,68084093333,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,1,30,FALSE,NULL,61400016107050
def1a381-5a75-495b-bd1d-234a5a821783,78043305,FOCALIN XR 30MG CP24,DEXMETHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
2094106d-b7b8-4180-8abe-e4fe7804a333,93555401,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
295b354d-fe1b-494c-9c24-f03da3045614,115168601,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
243058d2-ad1c-49c2-bc38-cdb90207c5d0,115992201,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
beac8365-3f6f-410d-9177-b93de2021ade,378408401,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
057ca34e-5f99-40f2-baed-d86eea08a1ae,527811137,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
cb2311a4-b132-4f9d-aa81-dcff6942407d,781268701,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
14926755-7c12-4c1f-9909-ef3351c2bddf,45963083311,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
7eaf63c4-db28-4633-8136-56badf97f5bd,49884043001,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400016107050
ef41a1c4-88f5-4f7a-bee8-bf7a6e36de8e,68084093332,DEXMETHYLPHENIDATE HCL ER 30 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,20,30,TRUE,NULL,61400016107050
c2a91abc-5eb3-4ca8-81eb-69a32e052337,63629217601,DEXMETHYLPHENIDATE HCL ER 35 CP24,DEXMETHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,35,FALSE,NULL,61400016107055
957d9d77-fe1d-4714-b8b2-572cd34a12e9,70010001001,DEXMETHYLPHENIDATE HCL ER 35 CP24,DEXMETHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,35,FALSE,NULL,61400016107055
e6a0d49b-0f11-41cb-a825-e6f5913a0bd1,78060905,FOCALIN XR 35MG CP24,DEXMETHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,35,TRUE,NULL,61400016107055
155fc3b4-9c0d-4a62-9691-2752ad84a617,93504601,DEXMETHYLPHENIDATE HCL ER 35 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,35,TRUE,NULL,61400016107055
dcf93568-3826-4bee-9c1e-0b2fbe97702b,115171001,DEXMETHYLPHENIDATE HCL ER 35 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,35,TRUE,NULL,61400016107055
44c94e14-f54e-4c2d-ac80-497476a9e54f,527811237,DEXMETHYLPHENIDATE HCL ER 35 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,35,TRUE,NULL,61400016107055
0a29fe15-2cb0-4c9a-926c-acaa0f567933,781268801,DEXMETHYLPHENIDATE HCL ER 35 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,35,TRUE,NULL,61400016107055
5ef324b9-dab6-4304-aa63-974768f7860d,49884033901,DEXMETHYLPHENIDATE HCL ER 35 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,35,TRUE,NULL,61400016107055
05fd469d-5137-47b5-9181-498ec71f17d5,63629217701,DEXMETHYLPHENIDATE HCL ER 40 CP24,DEXMETHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,40,FALSE,NULL,61400016107060
e624ebdf-073d-4601-8316-427f43ea655e,70010001101,DEXMETHYLPHENIDATE HCL ER 40 CP24,DEXMETHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,40,FALSE,NULL,61400016107060
8c1c2e71-a489-4a54-b60f-41de887d973f,78043405,FOCALIN XR 40MG CP24,DEXMETHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,40,TRUE,NULL,61400016107060
619a1467-e548-451f-a8cf-9f7e79d46fa7,93556201,DEXMETHYLPHENIDATE HCL ER 40 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400016107060
4acb59c8-dad5-4043-9e21-39333ad2c725,378408501,DEXMETHYLPHENIDATE HCL ER 40 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400016107060
46f42c0a-24ed-4f71-bb0a-3f312f0450ab,527811337,DEXMETHYLPHENIDATE HCL ER 40 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400016107060
b8436d07-a6c7-458d-b9e9-6df02bf8e3ae,781268901,DEXMETHYLPHENIDATE HCL ER 40 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400016107060
091408dd-43d3-4c13-9f84-7a8f712bd3c5,49884054601,DEXMETHYLPHENIDATE HCL ER 40 CP24,DEXMETHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400016107060
bc96581d-19f4-47d1-add7-d40d9af7829f,54092055210,DAYTRANA 10MG/9HR PTCH,METHYLPHENIDATE,Brand,inactive,NULL,NULL,10,10,FALSE,NULL,61400020005910
bac09c4d-f58a-41f7-a376-417af26a982f,54092055230,DAYTRANA 10MG/9HR PTCH,METHYLPHENIDATE,Brand,inactive,NULL,NULL,30,10,FALSE,NULL,61400020005910
e95209ca-112e-4754-8d90-d40040b809c6,68968555201,DAYTRANA 10MG/9HR PTCH,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,1,10,FALSE,NULL,61400020005910
59c81bb1-8e92-498e-b3cd-144bfb6c26cb,68968555203,DAYTRANA 10MG/9HR PTCH,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,30,10,FALSE,NULL,61400020005910
acd46615-44a0-4980-a9c5-49c5697dcb28,54092055310,DAYTRANA 15MG/9HR PTCH,METHYLPHENIDATE,Brand,inactive,NULL,NULL,10,15,FALSE,NULL,61400020005915
d20427c2-2afc-45ed-b1f5-fcba6442389b,54092055330,DAYTRANA 15MG/9HR PTCH,METHYLPHENIDATE,Brand,inactive,NULL,NULL,30,15,FALSE,NULL,61400020005915
135b7548-cfe7-469c-9d0f-606c2a94c4ba,68968555303,DAYTRANA 15MG/9HR PTCH,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,30,15,FALSE,NULL,61400020005915
3b29dc84-c3a5-4bdb-b89c-efcc300fb5c5,54092055410,DAYTRANA 20MG/9HR PTCH,METHYLPHENIDATE,Brand,inactive,NULL,NULL,10,20,FALSE,NULL,61400020005920
2505e9a5-d15c-4d11-9185-627bab336aa7,54092055430,DAYTRANA 20MG/9HR PTCH,METHYLPHENIDATE,Brand,inactive,NULL,NULL,30,20,FALSE,NULL,61400020005920
0c31c531-0662-4751-9f95-21172d487375,68968555401,DAYTRANA 20MG/9HR PTCH,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,1,20,FALSE,NULL,61400020005920
a5bd164a-b55a-49ef-bbec-2efcf97231f5,68968555403,DAYTRANA 20MG/9HR PTCH,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,30,20,FALSE,NULL,61400020005920
f2169319-56d3-4365-a296-e3b2066fd040,54092055510,DAYTRANA 30MG/9HR PTCH,METHYLPHENIDATE,Brand,inactive,NULL,NULL,10,30,FALSE,NULL,61400020005930
fd6a9eab-ad93-4462-86e9-72d50d56cb43,54092055530,DAYTRANA 30MG/9HR PTCH,METHYLPHENIDATE,Brand,inactive,NULL,NULL,30,30,FALSE,NULL,61400020005930
b57b11aa-5819-465e-8ae4-14907e5ae7b8,68968555503,DAYTRANA 30MG/9HR PTCH,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,30,30,FALSE,NULL,61400020005930
4aa8dae8-659c-4fd4-9f35-9f3f757fac7a,70165010030,COTEMPLA XR-ODT 8.6MG TBED,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,30,8.6,TRUE,NULL,6140002000H410
38ef32ab-04cc-4e6b-8dda-f3eeeb0448c0,70165020030,COTEMPLA XR-ODT 17.3MG TBED,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,30,17.3,TRUE,NULL,6140002000H420
f7018930-fe22-4368-8a06-c196f1c480cf,70165030030,COTEMPLA XR-ODT 25.9MG TBED,METHYLPHENIDATE,Brand,deactivated,NULL,NULL,30,25.9,TRUE,NULL,6140002000H430
079a7726-2c98-44f7-b020-e5ba9dd5afd8,60687014011,METHYLPHENIDATE HCL ER (CD) 10 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,1,10,FALSE,NULL,61400020100210
9fbd31c0-857b-4362-9507-c5976a64942a,93529501,METHYLPHENIDATE HCL ER (CD) 10 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61400020100210
50c9d197-7c08-492a-986d-eb922dacaae6,115173601,METHYLPHENIDATE HCL ER (CD) 10 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61400020100210
21f07832-1288-4c2a-9cfb-cc5df5c2c73c,406181001,METHYLPHENIDATE HCL ER (CD) 10 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61400020100210
dcb245e8-11d5-4102-bc4a-8f720f0d66d4,527457937,METHYLPHENIDATE HCL ER (CD) 10 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61400020100210
4c355431-5130-4c15-99cb-4770a812641f,53014057907,METADATE CD 10MG CPCR,METHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,10,TRUE,NULL,61400020100210
e81ffd42-d4fc-41ab-a55f-e0df66acec2e,54868539700,METADATE CD 10MG CPCR,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,30,10,TRUE,NULL,61400020100210
7879b748-ccb4-43b4-aab8-ad7f2da3c77c,54868539701,METADATE CD 10MG CPCR,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,10,10,TRUE,NULL,61400020100210
1ff3e819-3e27-4bc3-a4ae-c0fb1e1905cb,60687014021,METHYLPHENIDATE HCL ER (CD) 10 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,30,10,TRUE,NULL,61400020100210
37293cfa-c794-452d-b4ac-9b688fc1489c,62175015137,METHYLPHENIDATE HCL ER (CD) 10 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61400020100210
fd3a102c-7d68-411a-94e5-4dca20a8b68c,64720040110,METHYLPHENIDATE HCL ER (CD) 10 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61400020100210
ac998b19-97d5-451e-adc1-b0f62be148f1,54868471800,METADATE CD 20MG CPCR,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,30,20,FALSE,NULL,61400020100220
74be9d30-8b6a-42db-81b9-62437b809cd2,93529601,METHYLPHENIDATE HCL ER (CD) 20 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400020100220
11c52d95-481c-4a88-adaf-19cd36e1586a,115173701,METHYLPHENIDATE HCL ER (CD) 20 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400020100220
5bd035be-1064-47f1-b39d-8f6b0826589e,406182001,METHYLPHENIDATE HCL ER (CD) 20 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400020100220
7df51347-a425-4007-83e8-1cb622acc0e2,527458037,METHYLPHENIDATE HCL ER (CD) 20 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400020100220
c48022c7-59b3-468a-9880-aac3290124bb,53014058007,METADATE CD 20MG CPCR,METHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,20,TRUE,NULL,61400020100220
d99e59b5-86b1-4bd8-9baa-7fc408773de9,54868471801,METADATE CD 20MG CPCR,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,10,20,TRUE,NULL,61400020100220
15f5fc40-eabc-447f-a635-44af53170a45,62175015237,METHYLPHENIDATE HCL ER (CD) 20 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400020100220
0016eefa-68b0-487f-b856-49a2b4d70471,64720040210,METHYLPHENIDATE HCL ER (CD) 20 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,20,TRUE,NULL,61400020100220
0d06f4af-e3ed-4f31-9b47-69be053b26a4,93529701,METHYLPHENIDATE HCL ER (CD) 30 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400020100230
4034aead-60ba-44b3-9bc1-ec9f5fd32133,115173801,METHYLPHENIDATE HCL ER (CD) 30 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400020100230
99553e78-8b76-48d7-997c-42269c0882b7,406183001,METHYLPHENIDATE HCL ER (CD) 30 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400020100230
0c64d9fe-46db-4269-ae4b-be8b0d3e5de1,527458137,METHYLPHENIDATE HCL ER (CD) 30 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400020100230
8544918f-3201-43db-bb6a-927ab5ecd67a,53014058107,METADATE CD 30MG CPCR,METHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,30,TRUE,NULL,61400020100230
17217322-5c50-4280-bffc-78ab43624868,54868066800,METADATE CD 30MG CPCR,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,30,30,TRUE,NULL,61400020100230
3be1ea79-1e1c-421a-a416-d917e9b154fa,54868066801,METADATE CD 30MG CPCR,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,10,30,TRUE,NULL,61400020100230
936b298c-8b3c-4067-a713-b7899c2bc294,60687015125,METHYLPHENIDATE HCL ER (CD) 30 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,30,30,TRUE,NULL,61400020100230
d17efab4-8ed0-440c-87d3-e52b3e877a46,60687015195,METHYLPHENIDATE HCL ER (CD) 30 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,1,30,TRUE,NULL,61400020100230
26990843-e109-426f-9a0b-be3206a36759,62175015337,METHYLPHENIDATE HCL ER (CD) 30 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400020100230
c2a53a99-6c6e-48ff-9010-e29c39b3b02a,64720040310,METHYLPHENIDATE HCL ER (CD) 30 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61400020100230
cb089e8c-808d-4645-a492-3cb8e3998090,93529801,METHYLPHENIDATE HCL ER (CD) 40 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400020100240
af21ed88-5f91-4417-882a-3289f7e5eb6e,115173901,METHYLPHENIDATE HCL ER (CD) 40 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400020100240
e4e335b6-81bb-401d-88e6-e8bf4179d1b9,406184001,METHYLPHENIDATE HCL ER (CD) 40 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400020100240
74a76ebc-eb1d-4484-a30e-4dce2e262e95,527458237,METHYLPHENIDATE HCL ER (CD) 40 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400020100240
3bab9cdc-ce6b-4e4a-9342-62beb64f8108,53014058207,METADATE CD 40MG CPCR,METHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,40,TRUE,NULL,61400020100240
e2ccecf6-1580-4acf-9cfa-99c9747b3e9a,62175015437,METHYLPHENIDATE HCL ER (CD) 40 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400020100240
7a11e8db-ca3c-4212-9e8a-a7bb7a264b6a,64720040410,METHYLPHENIDATE HCL ER (CD) 40 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,40,TRUE,NULL,61400020100240
1c10627c-63f8-414b-b81c-0ad5dec1097f,93529201,METHYLPHENIDATE HCL ER (CD) 50 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,50,TRUE,NULL,61400020100250
e8627ea2-bc3e-4da7-97d7-8bfacc518f74,115174001,METHYLPHENIDATE HCL ER (CD) 50 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,50,TRUE,NULL,61400020100250
e6dd0e07-442f-4be2-94ae-f355fbb99b7e,406185001,METHYLPHENIDATE HCL ER (CD) 50 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,50,TRUE,NULL,61400020100250
7e90d395-a52e-4b49-b0d5-26da05d03251,527458337,METHYLPHENIDATE HCL ER (CD) 50 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,50,TRUE,NULL,61400020100250
c105e287-f317-4f21-a73c-c41edeb40934,53014058307,METADATE CD 50MG CPCR,METHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,50,TRUE,NULL,61400020100250
660bacc8-9253-4811-ae4c-fa8de2941a9c,54868623400,METADATE CD 50MG CPCR,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,30,50,TRUE,NULL,61400020100250
ed4858d3-d263-4ec4-9bf4-62ab7d43706a,54868623401,METADATE CD 50MG CPCR,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,10,50,TRUE,NULL,61400020100250
a575b73a-6956-429d-a896-5ff522fee53f,62175015537,METHYLPHENIDATE HCL ER (CD) 50 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,50,TRUE,NULL,61400020100250
7558dfcc-ac12-4f39-908e-37778cc22385,64720040510,METHYLPHENIDATE HCL ER (CD) 50 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,50,TRUE,NULL,61400020100250
1f6f7c60-8994-482f-9f32-fce1ec5f4c54,93529301,METHYLPHENIDATE HCL ER (CD) 60 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,60,TRUE,NULL,61400020100260
f9b82eac-fa66-48c9-b1cb-961023af5030,115174101,METHYLPHENIDATE HCL ER (CD) 60 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,60,TRUE,NULL,61400020100260
425fe350-8ea8-4c72-a046-d63e8d93e4e0,406186001,METHYLPHENIDATE HCL ER (CD) 60 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,60,TRUE,NULL,61400020100260
c4f5e13f-e379-4008-9e03-fc48fe485a91,527458437,METHYLPHENIDATE HCL ER (CD) 60 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,60,TRUE,NULL,61400020100260
2448f1c2-6b6a-4bc1-91ec-0360ddbfad95,53014058407,METADATE CD 60MG CPCR,METHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,60,TRUE,NULL,61400020100260
57fb899e-4b7b-4c84-89cf-8212f35d64f4,62175015637,METHYLPHENIDATE HCL ER (CD) 60 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,60,TRUE,NULL,61400020100260
d205e721-3675-43f9-b94b-735615356b6d,64720040610,METHYLPHENIDATE HCL ER (CD) 60 CPCR,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,60,TRUE,NULL,61400020100260
6ee58261-50a8-4cf8-8bac-ee2fb084fd6c,67877061601,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61400020100305
8f72ca0a-d345-47ae-8f0b-1dab4293f8c2,72865012201,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61400020100305
57edda57-085e-4ce5-846d-808f64bbaffb,63629192401,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61400020100305
e39986cf-04ac-4834-abac-1cbd47070ffe,43547048610,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61400020100305
00d5be67-8e92-4f36-8fee-4b9911419b83,63629108101,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61400020100305
e34b3c4e-0bd3-4099-af7e-d02d1d514b77,16729047801,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61400020100305
a5d56f46-ba92-4143-ac71-8ec359abc5c1,68084080511,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,1,5,FALSE,NULL,61400020100305
d38499d7-8515-4d9a-9894-e12b905f806a,78043905,RITALIN 5MG TABS,METHYLPHENIDATE HCL,Brand,deactivated,NULL,NULL,100,5,TRUE,NULL,61400020100305
95558ae4-0bec-4e11-96bc-f18f9a244ef9,115180001,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61400020100305
bf3fbc2d-5084-4470-b6c8-588928a95861,406112101,METHYLIN 5MG TABS,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,100,5,TRUE,NULL,61400020100305
6ca526ee-f7ed-45c8-b553-2d6036fafc44,406112110,METHYLIN 5MG TABS,METHYLPHENIDATE HCL,Brand,inactive,NULL,NULL,1000,5,TRUE,NULL,61400020100305
42356dbc-dabd-4047-b385-4ff98e2e29bb,406114201,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61400020100305
863a1933-e9bc-4892-9a84-ca1685b7fdb3,406114210,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,inactive,NULL,NULL,1000,5,TRUE,NULL,61400020100305
0327ef91-1eda-4f52-b833-cd66f9c22e83,591588201,METHYLPHENIDATE HCL 5MG TABS,METHYLPHENIDATE HCL,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61400020100305
